20.,265.80814374417383
20.005,265.80830499598886
20.02,265.8093427850828
20.045,265.811992075911
20.08,265.81683462282496
20.125,265.82433999803754
20.18,265.834890229478
20.245,265.84880123459345
20.32,265.8663374409926
20.405,265.887725762315
20.5,265.9131690650386
20.605,265.94286282079315
20.72,265.9769968031485
20.845,266.01576763319656
20.98,266.0593924144311
21.125,266.10811809493964
21.28,266.162234134769
21.445,266.2220914568462
21.62,266.2881138476983
21.805,266.3608307547767
22.,266.4409157354793
22.205,266.52920757010537
22.42,266.62681303849365
22.645,266.7351783979208
22.880000000000003,266.85622556918275
23.125,266.9925919145053
23.38,267.1479529480057
23.645,267.32761439129894
23.92,267.5394738719085
24.205000000000002,267.7958451941763
24.5,268.11684510888745
24.805,268.5374010225155
25.12,269.12229259699933
25.445,269.99977653485985
25.78,271.4339133035086
26.125,273.94425209108266
26.48,278.2440735741135
26.845,283.0794039482544
27.22,286.70425195024075
27.605,289.3515387477761
28.,291.27672299410415
28.405,292.6771432727322
28.82,293.7008268996765
29.244999999999997,294.4565463184262
29.68,295.02303668310844
30.125,295.4567346311636
30.580000000000002,295.7977873522394
31.045,296.07457873350484
31.520000000000003,296.307133193941
32.005,296.5095106391419
32.5,296.6915833460315
33.005,296.8602529964982
33.52,297.0203511770396
34.045,297.1752473476957
34.58,297.3272935073747
35.125,297.47812657138246
35.68000000000001,297.62888504006287
36.245000000000005,297.780358708814
36.82000000000001,297.93309483255376
37.405,298.08747067579685
38.,298.2437448325099
38.605000000000004,298.40209386353354
39.22,298.56263691133506
39.845000000000006,298.72545268610867
40.480000000000004,298.8905920220374
41.125,299.0580868757004
41.78,299.2279554182623
42.445,299.4002060457279
43.120000000000005,299.574840808076
43.80500000000001,299.751857333349
44.5,299.93124981470396
45.205000000000005,300.1130100562566
45.92,300.29712837303066
46.64500000000001,300.48359394132854
47.38,300.67239516103547
48.125,300.86351986032093
48.88,301.0569552137564
49.645,301.2526881542476
50.42,301.45070538935
51.205,301.65099344044063
52.,301.8535386635641
52.805,302.0583272667887
53.62000000000001,302.26534530943167
54.44500000000001,302.47457876108376
55.28,302.68601351055696
56.125,302.8996353470054
56.98,303.11542998214446
57.845000000000006,303.3333830637795
58.720000000000006,303.5534801667347
59.605000000000004,303.7757068001828
60.5,304.0000484200868
61.404999999999994,304.2264904280238
62.32000000000001,304.45501816896115
63.245000000000005,304.6856169420529
64.18,304.91827200605513
65.125,305.15296857257624
66.08000000000001,305.3896918149496
67.04500000000002,305.628426874026
68.02000000000001,305.869158858249
69.005,306.11187284375177
70.,306.35655388141925
71.00500000000002,306.6031870004726
72.02000000000001,306.8517572065189
73.04500000000002,307.1022494878629
74.08000000000001,307.3546488185829
75.125,307.60894016021615
76.18,307.865108463283
77.245,308.1231386718518
78.32000000000001,308.3830157258002
79.405,308.6447245626753
80.5,308.9082501261957
81.60500000000002,309.1735774528631
82.72000000000001,309.44069151196186
83.845,309.70957723533695
84.98,309.9802195548333
86.125,310.252603402296
87.28000000000002,310.5267137095701
88.44500000000001,310.80253540850055
89.62,311.0800534309323
90.805,311.3592527087104
92.,311.6401186670911
93.20500000000001,311.92263601663456
94.42000000000002,312.2067907055325
95.64500000000001,312.4925675297235
96.88000000000001,312.7799516410863
98.125,313.0689282924089
99.38000000000002,313.3594826821884
100.64500000000001,313.6516001245505
101.92000000000002,313.94526596617186
103.205,314.2404655423674
104.5,314.5371843368852
105.80500000000002,314.8354077355164
107.12000000000002,315.1351214107517
108.44500000000001,315.4363109407041
109.78,315.7389618604291
111.125,316.04305970498194
112.48000000000002,316.3485900094181
113.84500000000001,316.65553845305084
115.22000000000001,316.96389127569836
116.605,317.2736344286005
118.,317.5847538202807
119.40500000000002,317.89723535926237
120.82000000000002,318.21106495406895
122.245,318.5262286221052
123.68,318.8427127476704
125.125,319.16050366868353
126.58000000000003,319.4795877162131
128.04500000000002,319.7999512213277
129.52,320.121580515096
131.005,320.4444620345002
132.5,320.76858249281554
134.00500000000002,321.0939285968246
135.52,321.4204870524989
137.04500000000002,321.74824456580996
138.58,322.07718784286243
140.125,322.4073038671022
141.68,322.73857986647204
143.245,323.07100294401647
144.82,323.40456020278003
146.405,323.7392387458072
148.,324.0750256830341
149.60500000000002,324.41190856670426
151.22,324.7498751036884
152.845,325.08891286360364
154.48000000000005,325.4290094160673
156.125,325.7701523306965
157.78000000000003,326.1123291902685
159.445,326.4555279215544
161.12,326.7997366308299
162.80500000000004,327.1449433891852
164.5,327.4911362677103
166.205,327.8383033374955
167.92,328.18643270077877
169.645,328.53551284733817
171.38000000000002,328.8855323590399
173.125,329.23647978747965
174.88000000000002,329.5883436842531
176.64499999999998,329.94111260095605
178.42000000000002,330.2947751211111
180.20500000000004,330.64932015403537
182.,331.004736761258
183.80500000000004,331.3610140008519
185.61999999999998,331.7181409308897
187.44500000000002,332.07610660944425
189.28000000000003,332.4349001508515
191.125,332.79451101311577
192.98000000000002,333.15492874485335
194.845,333.51614289124836
196.72000000000003,333.878142997485
198.60500000000005,334.2409186087475
200.5,334.60445931197745
202.40500000000003,334.9687550085119
204.32000000000005,335.33379574199944
206.245,335.6995715567561
208.18000000000004,336.0660724970979
210.125,336.4332886073408
212.08000000000004,336.8012098812467
214.04500000000004,337.1698266902841
216.02,337.5391296829399
218.00500000000005,337.90910950796604
220.,338.2797568141145
222.00500000000002,338.6510622501372
224.02000000000007,339.02301646478617
226.04500000000002,339.3956101068133
228.08000000000004,339.7688338249706
230.125,340.14267830430117
232.18000000000004,340.5171347110271
234.24500000000006,340.8921944307757
236.32000000000002,341.2678488492504
238.40500000000006,341.6440893521546
240.5,342.0209073251917
242.60500000000002,342.39829415406507
244.72000000000006,342.7762412244782
246.84500000000003,343.1547399221344
248.98000000000005,343.5337815651949
251.125,343.91335792731
253.28000000000003,344.2934610983846
255.44500000000005,344.67408316839015
257.62,345.055216227298
259.80500000000006,345.4368523650796
262.,345.8189836717064
264.20500000000004,346.2016022371498
266.4200000000001,346.5847001513813
268.645,346.96826946077664
270.88000000000005,347.3523026058495
273.125,347.7367922743478
275.38,348.12173115402777
277.64500000000004,348.5071119326457
279.92,348.89292729795795
282.20500000000004,349.27916993772067
284.5,349.6658324488339
286.805,350.0529075220054
289.12000000000006,350.4403883146497
291.445,350.828268003019
293.78000000000003,351.21653976336546
296.125,351.6051967719413
298.48,351.99423220499864
300.8450000000001,352.38363922110256
303.22,352.7734110408691
305.6050000000001,353.1635412663151
308.,353.5540235462011
310.40500000000003,353.9448515292877
312.82000000000005,354.3360188643353
315.245,354.7275192001045
317.68000000000006,355.11934617925374
320.125,355.5114933582364
322.58000000000004,355.9039547129554
325.0450000000001,356.2967243722803
327.52000000000004,356.6897964650809
330.00500000000005,357.083165120227
332.5,357.47682446658825
335.00500000000005,357.87076863303434
337.5200000000001,358.2649915654169
340.045,358.659487423878
342.58000000000004,359.05425076805335
345.125,359.44927615889014
347.68000000000006,359.84455815733565
350.24500000000006,360.240091324337
352.82,360.6358702208414
355.40500000000003,361.031889332567
358.,361.4281431542271
360.605,361.824626605641
363.2200000000001,362.2213346325368
365.845,362.6182621806424
368.4800000000001,363.01540419568573
371.125,363.41275562339484
373.78000000000003,363.81031138629015
376.44500000000005,364.2080663428101
379.12,364.60601574815666
381.80500000000006,365.00415493193424
384.5,365.4024792237471
387.20500000000004,365.8009839531997
389.9200000000001,366.1996644498963
392.64500000000004,366.59851603957424
395.38000000000005,366.99753387407037
398.125,367.39671344780106
400.88000000000005,367.79605045512585
403.6450000000001,368.1955405904044
406.42,368.59517954799617
409.20500000000004,368.9949630222608
412.,369.39488670755776
414.80500000000006,369.79494617456777
417.62000000000006,370.1951371095065
420.445,370.5954555307215
423.2800000000001,370.99589746015465
426.125,371.39645891974783
428.98,371.79713593144294
431.8450000000001,372.197924517182
434.72,372.59882063922964
437.6050000000001,372.9998202124004
440.5,373.4009195340811
443.40500000000003,373.8021149347883
446.3200000000001,374.2034027450384
449.245,374.6047792953478
452.18000000000006,375.006240916233
455.125,375.4077839187647
458.08000000000004,375.8094044780614
461.0450000000001,376.2110991204894
